"name","longitude","latitude","issues","prov","key","scientificName","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","catalogNumber","recordedBy","http://unknown.org/occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","occurrenceRemarks","nomenclaturalCode","institutionID","locality","language","type","individualCount","organismQuantity","organismQuantityType","eventID","http://rs.tdwg.org/dwc/terms/organismQuantity","occurrenceStatus","organismID","datasetID","http://rs.tdwg.org/dwc/terms/organismQuantityType","habitat","higherGeography","county","vernacularName","higherClassification","elevation","elevationAccuracy","continent","municipality","preparations","verbatimElevation","recordNumber","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","lifeStage","created","associatedSequences","island","infraspecificEpithet","islandGroup","taxonRemarks","depth","fieldNumber","previousIdentifications","accessRights","nomenclaturalStatus","ownerInstitutionCode","bibliographicCitation","establishmentMeans","informationWithheld","reproductiveCondition","georeferencedDate","georeferencedBy","verbatimSRS","disposition","otherCatalogNumbers","dynamicProperties","georeferenceVerificationStatus","waterBody","verbatimCoordinateSystem","fieldNotes","samplingProtocol","networkKeys","identificationVerificationStatus","locationAccordingTo","identificationRemarks","identificationQualifier","http://unknown.org/recordId","associatedTaxa","verbatimTaxonRank","source","projectId","materialSampleID"
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",NA,NA,"","gbif","735991157","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","7aded4b2-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-23T05:59:43.876+0000","2020-03-23T06:00:08.356+0000",136,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,NA,1965,6,13,1965-06-13,"2019-06-18T04:01:17.000+0000","2020-03-23T06:00:08.356+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Magnoliopsida","JP","[]","[]","Japan",NA,"27189",NA,NA,NA,NA,"735991157","Plant","84ccced8-ef3e-11e6-ae93-70e2840fc270",NA,"42188",NA,NA,"FKSE",NA,NA,NA,NA,NA,NA,NA,"Honshu, Tohoku Distr., Fukushima Pref., Yama-gun, Yamato-machi, Fujimaki.","en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Honshu, Tohoku Distr., Fukushima Pref., Yama-gun, Yamato-machi, Fujimaki.",NA,"<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|TROCHODENDRACEAE|Trochodendron|aralioides",460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",137.849444,36.503333,"gass84","gbif","1829899229","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","95eebc5e-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-24T15:40:35.270+0000","2020-03-24T15:43:44.386+0000",92,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Nagano Prefecture",1965,8,14,1965-08-14,"2013-07-01T04:56:12.000+0000","2020-03-24T15:43:44.386+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Magnoliopsida","JP","[]","[]","Japan",NA,"213042",NA,NA,NA,NA,"1829899229","NA","1e7c7c2c-f81d-11e6-91ab-70e2840fc270",NA,"KPM-NA0202301",NA,NA,"KPM",NA,NA,NA,NA,NA,NA,NA,"Takasegawa Takinosawa","en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Nagano Prefecture|Oomachi-shi|Takasegawa Takinosawa","Oomachi-shi","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Angiospermae|Dicotyledoneae|TROCHODENDRACEAE|Trochodendron|aralioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",NA,NA,"","gbif","2579475367","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","a07ef523-a8ee-442c-ab56-3bfc4cbe10b9","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-23T06:06:27.072+0000","2020-03-23T06:06:43.434+0000",38,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Aichi",1965,11,3,1965-11-03,"2020-02-07T07:37:22.000+0000","2020-03-23T06:06:43.434+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"Magnoliopsida","JP","[]","[]","Japan",NA,"14628",NA,NA,NA,"鳳<U+6765>町池場<U+4E80><U+6E15>","2579475367","Plant-kichi","a28d7d87-2a90-4467-ac97-2763ce772f2e",NA,"14300",NA,NA,"HORAIJI",NA,NA,NA,NA,NA,NA,NA,NA,"en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Aichi|Shinshiro-shi","Shinshiro-shi","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Trochodendraceae|Trochodendron|aralioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",NA,NA,"","gbif","2579475755","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","a07ef523-a8ee-442c-ab56-3bfc4cbe10b9","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-23T06:06:27.072+0000","2020-03-23T06:06:43.575+0000",38,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Aichi",1965,11,3,1965-11-03,"2020-02-07T07:37:22.000+0000","2020-03-23T06:06:43.575+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"Magnoliopsida","JP","[]","[]","Japan",NA,"14630",NA,NA,NA,"鳳<U+6765>町池場<U+4E80><U+6E15>","2579475755","Plant-kichi","c17d61ff-948a-455c-921e-03a7dff10248",NA,"23945",NA,NA,"HORAIJI",NA,NA,NA,NA,NA,NA,NA,NA,"en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Aichi|Shinshiro-shi","Shinshiro-shi","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Trochodendraceae|Trochodendron|aralioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",NA,NA,"","gbif","2579475763","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","a07ef523-a8ee-442c-ab56-3bfc4cbe10b9","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-23T06:06:27.072+0000","2020-03-23T06:06:43.434+0000",38,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Aichi",1965,11,3,1965-11-03,"2020-02-07T07:37:22.000+0000","2020-03-23T06:06:43.434+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"Magnoliopsida","JP","[]","[]","Japan",NA,"14627",NA,NA,NA,"鳳<U+6765>町池場<U+4E80><U+6E15>","2579475763","Plant-kichi","d382d051-42c1-4884-8bf4-1dee0b78f049",NA,"3241",NA,NA,"HORAIJI",NA,NA,NA,NA,NA,NA,NA,NA,"en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Aichi|Shinshiro-shi","Shinshiro-shi","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Trochodendraceae|Trochodendron|aralioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",NA,NA,"","gbif","2579476890","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","a07ef523-a8ee-442c-ab56-3bfc4cbe10b9","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-23T06:06:27.072+0000","2020-03-23T06:06:43.434+0000",38,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Aichi",1965,11,3,1965-11-03,"2020-02-07T07:37:22.000+0000","2020-03-23T06:06:43.434+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"Magnoliopsida","JP","[]","[]","Japan",NA,"14629",NA,NA,NA,"鳳<U+6765>町池場<U+4E80><U+6E15>","2579476890","Plant-kichi","2591c4a9-63d6-4325-836d-144e032f2eae",NA,"14307",NA,NA,"HORAIJI",NA,NA,NA,NA,NA,NA,NA,NA,"en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Aichi|Shinshiro-shi","Shinshiro-shi","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Trochodendraceae|Trochodendron|aralioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",137.675282,36.479471,"cdround,gass84","gbif","2573617643","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","6a9821e5-2442-4b93-a040-152aecf95d83","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-23T07:38:09.595+0000","2020-03-23T07:38:12.955+0000",4,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Nagano",1964,5,19,1964-05-19,"2019-12-12T06:10:10.000+0000","2020-03-23T07:38:12.955+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Magnoliopsida","JP","[]","[]","Japan",NA,"377",NA,NA,NA,NA,"2573617643","Va","295424c0-9120-4a5a-ac2d-44771b27ba90",NA,"377",NA,NA,"OAM",NA,NA,NA,NA,NA,NA,NA,NA,"en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Nagano|Omachi-shi","Omachi-shi","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Trochodendraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",137.675282,36.479471,"cdround,gass84","gbif","2573617695","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","6a9821e5-2442-4b93-a040-152aecf95d83","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-23T07:38:09.595+0000","2020-03-23T07:38:12.955+0000",4,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Nagano",1964,5,19,1964-05-19,"2019-12-12T06:10:10.000+0000","2020-03-23T07:38:12.955+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Magnoliopsida","JP","[]","[]","Japan",NA,"378",NA,NA,NA,NA,"2573617695","Va","34265e6c-e41b-4664-9fe2-9bd71cef30e3",NA,"378",NA,NA,"OAM",NA,NA,NA,NA,NA,NA,NA,NA,"en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Nagano|Omachi-shi","Omachi-shi","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Trochodendraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",137.675282,36.479471,"cdround,gass84","gbif","2573617743","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","6a9821e5-2442-4b93-a040-152aecf95d83","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-23T07:38:09.595+0000","2020-03-23T07:38:12.955+0000",4,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Nagano",1964,5,19,1964-05-19,"2019-12-12T06:10:10.000+0000","2020-03-23T07:38:12.955+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","Magnoliopsida","JP","[]","[]","Japan",NA,"372",NA,NA,NA,NA,"2573617743","Va","e8ca77d8-2e48-4c55-8295-f2eb204fa9ab",NA,"372",NA,NA,"OAM",NA,NA,NA,NA,NA,NA,NA,NA,"en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Nagano|Omachi-shi","Omachi-shi","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Trochodendraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides subsp. aralioides",NA,NA,"","gbif","1830458614","Trochodendron aralioides subsp. aralioides","8682e420-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-05-29T20:41:50.393+0000","2020-06-08T17:15:01.531+0000",125,"PRESERVED_SPECIMEN",9105317,6,7707728,220,7471799,3234476,7274049,4191567,9105317,"Trochodendron aralioides subsp. aralioides","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SUBSPECIES","ACCEPTED",NA,NA,"Wakayama",1964,6,11,1964-06-11,"2018-05-17T08:12:31.000+0000","2020-06-08T17:15:01.531+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Magnoliopsida","JP","[]","[]","Japan",NA,"29865",NA,NA,NA,NA,"1830458614","C","e89d42ee-f8a8-11e6-98a3-70e2840fc270",NA,"C1-199163",NA,NA,"HYO",NA,NA,NA,NA,NA,NA,NA,NA,"en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Wakayama",NA,"<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Trochodendraceae|Trochodendron|aralioides|aralioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aralioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",NA,NA,"","gbif","295177422","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","86986958-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-05-29T20:41:49.599+0000","2020-06-08T17:10:13.825+0000",91,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Wakayama Prefecture",1964,6,11,1964-06-11,"2011-03-26T17:49:20.000+0000","2020-06-08T17:10:13.825+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Magnoliopsida","JP","[]","[]","Japan",NA,"96213",NA,NA,NA,NA,"295177422","C","cf2f5978-f8a3-11e6-b1ff-70e2840fc270",NA,"OSA52420",NA,NA,"OSA",NA,NA,NA,NA,NA,NA,NA,"Kotono-taki Fall","en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Wakayama Prefecture|Nishi-muro-gun Susami-cho|Kotono-taki Fall","Nishi-muro-gun Susami-cho","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Trochodendraceae|Trochodendron|aralioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",NA,NA,"","gbif","2514008744","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2020-08-06T02:42:14.603+0000","2020-08-06T03:45:34.939+0000",159,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,NA,1964,7,7,1964-07-07,NA,"2020-08-06T03:45:34.939+0000",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"Magnoliopsida","TW","[]","[]","Taiwan","Naturalis Biodiversity Center","L.1717885@BRAHMS",NA,NA,NA,NA,"2514008744","Botany","https://data.biodiversitydata.nl/naturalis/specimen/L.1717885",NA,"L.1717885","Liao; Kuo J",NA,NA,NA,NA,NA,NA,NA,"ICN","Naturalis Biodiversity Center","Mt. Mao-i-li (Kuan-wu), Chu-toung, Hsin-chu Hsien.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae|Magnoliopsidae|Trochodendrales|Trochodendraceae",NA,NA,"ASIA",NA,NA,NA,"Liao; Kuo, J  1431 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",NA,NA,"","gbif","150150801","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","84941b7a-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-23T07:19:00.141+0000","2020-03-23T07:20:40.250+0000",126,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,"Tokushima Pref.",1964,8,3,1964-08-03,"2007-10-15T12:05:08.000+0000","2020-03-23T07:20:40.250+0000",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Magnoliopsida","JP","[]","[]","Japan",NA,"14422",NA,NA,NA,NA,"150150801","B","0f0ac626-f8b9-11e6-abc3-70e2840fc270",NA,"SP006501",NA,NA,"TKPM",NA,NA,NA,NA,NA,NA,NA,NA,"en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Tokushima Pref.|Kamiyama-cho","Kamiyama-cho","<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|Angiospermae|Dicotyledoneae|Angiospermae|Trochodendraceae|Trochodendron|aralioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini",NA,NA,"","gbif","735991146","Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","7aded4b2-f762-11e1-a439-00145eb45e9a","4fd82480-ea1c-11da-8db4-b8a03c50a862","82d6992a-b20b-4e74-b6ac-6b971b2c485d","JP","DWC_ARCHIVE","2020-03-23T05:59:43.876+0000","2020-03-23T06:00:08.271+0000",136,"PRESERVED_SPECIMEN",4191567,6,7707728,220,7471799,3234476,7274049,4191567,4191567,"Trochodendron aralioides P.F.Siebold & J.G.Zuccarini","Plantae","Tracheophyta","Trochodendrales","Trochodendraceae","Trochodendron","Trochodendron aralioides","Trochodendron","aralioides","SPECIES","ACCEPTED",NA,NA,NA,1964,8,27,1964-08-27,"2019-06-18T04:01:04.000+0000","2020-03-23T06:00:08.271+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Magnoliopsida","JP","[]","[]","Japan",NA,"27082",NA,NA,NA,NA,"735991146","Plant","84bc17e6-ef3e-11e6-867c-70e2840fc270",NA,"42081",NA,NA,"FKSE",NA,NA,NA,NA,NA,NA,NA,"Honshu, Tohoku Distr., Fukushima Pref., Iwase-gun, Tenei-mura, Mt. Koshiromori--Mt. Ooshiromori-yama.","en","text",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Japan|Honshu, Tohoku Distr., Fukushima Pref., Iwase-gun, Tenei-mura, Mt. Koshiromori--Mt. Ooshiromori-yama.",NA,"<U+30E4><U+30DE><U+30B0><U+30EB><U+30DE>","Plantae|TROCHODENDRACEAE|Trochodendron|aralioides",1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
